vacancy_id,name,alternate_url,employer_name,area_name,city_group,experience_name,schedule_name,employment_name,salary_from,salary_to,salary_currency,salary_gross,has_salary,salary_mid,key_skills,description_text,primary_role,is_business_analyst,is_system_analyst,is_bi_analyst,is_data_analyst,is_product_analyst,is_ds_ml,has_sql,has_python,has_excel,has_power_bi,has_tableau,has_bi_tools,has_dwh,has_etl,has_ml,has_statistics,has_ab_testing,has_bpmn,has_uml,has_api,has_requirements,has_1c,has_jira
132784590,Системный аналитик (СберБизнес),https://hh.ru/vacancy/132784590,СБЕР,Москва,Москва,От 3 до 6 лет,На месте работодателя,Полная,,,,,0,,,"Крупнейший цифровой корпоративный банкинг в России и Восточной Европе ищет в свою команду системного аналитика для платформы СберБизнес. СберБизнес – лучший цифровой банк для бизнеса по версиям премий Global Finance и MarksWebb. Он насчитывает свыше 2,2 млн активных пользователей в месяц и предлагает клиентам больше, чем консервативный транзакционный банкинг. Для предпринимателей СберБизнес – это платформа для ведения и развития бизнеса, целый мир сервисов и услуг на любом жизненном цикле компании. Каждый день сотни тысяч предприятий по всей стране начинают свой день с операций в СберБизнес. Обязанности реализовывать клиентские сервисы СберБизнес на современном стеке технологий исследовать новые предметные области и AS IS решения, формировать обобщённый материал исследований специфицировать требования и API разрабатывать концептуальные модели данных разрабатывать схемы взаимодействия компонентов системы (совместно с архитекторами) сопровождать тестирование и внедрение продукта активно взаимодействовать с владельцем продукта, разработчиками, тестировщиками и смежными командами решать сложные, интересные задачи вести базу знаний по продукту. Требования опыт работы в роли системного аналитика на проектах по разработке и/или модификации и/или внедрению систем с использованием инструментов и технологий Java и/или Javascript опыт сбора и подготовки бизнес-требований, и описания процессов опыт проектирования моделей данных ИТ-систем с построением ER-диаграмм и описанием до уровня физической модели (до атрибутов сущностей) опыт проектирования пользовательских интерфейсов и UX-схем опыт применения методологий функционального, информационного и процессного моделирования во всех указанных нотациях: eEPC, BPMN, UML понимание основ архитектуры информационных систем (отличия микросервисной архитектуры от монолитной, SOA, ESB, event-streaming) понимание протоколов и опыт проектирования интерфейсов ) RESTful API, SOAP, RPC с использованием форматов данных (JSON, YAML, WSDL, XML, XSD и пр.) опыт применения средств документирования и тестирования API (Postman, Swagger, SoapUI, cURL) опыт написания тестовых сценариев и участие в их автоматизации опыт командной разработки с использованием программных продуктов Confluence и Jira опыт работы, как в каскадных (waterfall), так и в гибких методологиях (Agile и/или DevOps и/или Scrum) разработки опыт работы с высоконагруженными системами. Условия отличный офис AgileHome рядом со станцией метро Кутузовская бесплатный спортзал и ещё массажные кресла, игровые зоны, библиотека и много чего интересного гибридный формат работы (офис + удаленка) достойная заработная плата (оклад + годовая премия) оформление по ТК РФ социальный пакет (ДМС) возможность посещения конференций, обучения и сертификации за счёт компании программа льготного кредитования в Сбербанке дисконт-программы от множества компаний-партнёров возможность принять участие в других крупных и уникальных проектах банка работа в крутой команде над лучшим продуктом – обладателем престижных мировых и российских отраслевых премий и наград.",System Analytics,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
130407875,Системный аналитик (ТБАНК),https://hh.ru/vacancy/130407875,ИЦ АЙ-ТЕКО,Москва,Москва,Более 6 лет,Удалённо,Полная,,,,,0,,,"Компания «АЙ-ТЕКО» — ведущий российский системный интегратор и поставщик информационных технологий для корпоративных заказчиков. Активно действует на рынке IT России с 1997 года, входит в ТОП-400 крупнейших российских компаний, ТОП-10 крупнейших IT-компаний России. В связи с активным развитием проектов в компании открыта вакансия СИСТЕМНОГО АНАЛИТИКА . От кандидата ожидаем: Опыт работы в роли SA от 3-х лет; Проектируете интеграции (API и брокеры сообщений); Составляете ТЗ и занимается сбором требований; Работаете с SQL; Был опыт проектирования баз данных (как плюс). В части интеграций : синхронное взаимодействие - API - REST (документация через openAPI или Swagger будет преимуществом), SOAP, веб-сервисы; асинхронное взаимодействие - брокеры сообщений Kafka/ Rabbit MQ/ Active MQ. в части работы с БД : SQL, БД (PostgreSQL, Oracle) в части описания и сбора требований: общение с заказчиком, сбор требований, описание процессов, спецификации написание ТЗ, постановка задач нотации UML и BPMN, построение диаграмм. МЫ ПРЕДЛАГАЕМ: Работу в стабильной компании, ""белую"" заработную плату; Оформление в соответствии с ТК РФ (только по ТК!) с первого дня работы; Расширенный социальный пакет: ДМС (включая стоматологию), корпоративные скидки на посещение фитнес-клубов, футбольная и волейбольная секции. Снабжаем всей необходимой современной техникой.",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
132783870,Системный аналитик (Junior),https://hh.ru/vacancy/132783870,СБЕР,Москва,Москва,От 3 до 6 лет,На месте работодателя,Полная,,,,,0,,,"Мультибанк ЮЛ – это линейка автоматизированных систем, обеспечивающих доступ наших клиентов - юридических лиц - к их данным из других банков РФ и ЕАС в рамках стандартов Openbanking, во всех каналах ДБО Сбербанка. В наши задачи входит как проработка уникальных клиентских путей, так и обеспечение безопасности и скорости при взаимодействии с другими участниками среды открытых данных. Обязанности анализ и формализация требований от бизнес-заказчиков создание и оформление технической спецификации и документации взаимодействие с дизайнерами, разработчиками, тестировщиками и другими участниками команды для обеспечения качества продукта оценка трудоемкости задач и участие в планировании. Требования опыт работы системным аналитиком от 1 года в продуктовых командах; опыт работы с Swagger (OpenAPI) для проектирования, документирования и тестирования API навыки моделирования бизнес-процессов (BPMN, UML и др.) опыт работы с инструментами документирования и управления задачами (Confluence, Jira и др.). Будет плюсом понимание синхронного и асинхронного взаимодействия микросервисов; опыт работы с брокерами сообщений (Kafka). Условия комфортный современный офис рядом с м. Кутузовская гибридный формат работы ежегодный пересмотр зарплаты, годовая премия корпоративный спортзал и зоны отдыха система обучения для профессионального и карьерного развития расширенный полис ДМС с первого дня работы и страхование для семьи программа ипотеки для сотрудников бесплатная подписка СберПрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду Сбера.",System Analytics,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
132895984,Системный аналитик КХД(Банк),https://hh.ru/vacancy/132895984,SkillStaff,Москва,Москва,От 3 до 6 лет,Удалённо,Полная,,330000,RUR,False,1,330000,"DWH, DataLake, ORACLE, PostgreSQL, ETL, Greenplum, Clickhouse","Мы находимся в поиске cпециалиста для усиления существующего направления на проект по расчёту величины кредитного риска для корпоративного кредитного портфеля и ценных бумаг Банка на основе внутренних рейтингов. Чем предстоит заниматься: Создание и развитие витрин данных в DWH под бизнес-требования. Построение витрины дефолтов (даты дефолта, recovery, история событий и атрибуты риска). Формирование исторических витрин данных (ретроспектива, константы, архивные данные). Интеграция исторических витрин в существующие и новые потоки данных. Поддержка сквозной аналитики и отчётности банка. Участие в проекте перехода на ПВР (расчёт кредитного риска). Аналитика данных для расчёта RWA и портфельных показателей. Поддержка гипотезных и тестовых расчётов без влияния на продакшн отчётность. Для нас важно: Профильный опыт в банковской сфере. Высшее образование в естественно-научной, технической или экономической области. 3+ года опыта в DWH / Data Lake проектах. Продвинутый SQL (Oracle, PostgreSQL), включая сложные запросы и чтение PL/SQL. Опыт разработки отчётности (MS SQL Reporting Services / Tableau). Навыки проектирования БД и архитектуры DWH. Опыт документирования процессов (Source-to-Target, ТЗ, data flows). Опыт работы с JIRA и трекинг-системами. Дополнительно: ETL (Informatica Power Center). Базовое знание ClickHouse и Greenplum. Главный принцип SkillStaff - Выбирай! РАЗНООБРАЗИЕ ПРОЕКТОВ. Выбирай из сотен компаний и проектов то, что интересно и полезно для твоего роста. SkillStaff помогает реализовывать ежегодно порядка 500 различных ИТ-проектов для крупного бизнеса. КОМФОРТ. SkillStaff — аккредитованная IT-компания, белая зарплата и удобный график работы. Создавай идеальные условия для своей работы: удаленная работа или возможность работать как в офисе клиента, так и в комфортном офисе SkillStaff в центре Москвы на Воздвиженке. ОБУЧЕНИЕ И РАЗВИТИЕ. Выбирай сам путь, по которому ты хочешь развиваться. Используй возможность обмена опытом и получение знаний через участие в разных проектах, совместную работу с высококвалифицированными коллегами. КУЛЬТУРА. Нашу культуру создают сами сотрудники – мы их слышим и помогаем развиваться, чтобы #вместе переходить на новый уровень!",System Analytics,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
132893528,Системный аналитик (Инвестиционное направление),https://hh.ru/vacancy/132893528,РСХБ-Интех,Москва,Москва,От 3 до 6 лет,"На месте работодателя, Гибрид",Полная,,,,,0,,SQL,"Ищем талантливого Системного аналитика. Мы строим единую технологическую платформу инвестиционного бизнеса, включающую набор общих программных решений для поддержки и развития основных направлений, реализующую возможность быстрого построения сервисов для обработки данных и оркестрации вызовов. Команда работает в Инвестиционном блоке. У нас принято активно взаимодействовать с разработчиками и тестировщиками, принимать участие в обсуждении требований и предлагать свои идеи. Мы ценим ответственность, желание развиваться и стремление делать качественный продукт. ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ: Определение, разработка и согласование требований к программным продуктам Декомпозиция и постановка задач разработчикам Описание интеграционного взаимодействия между системами и продуктовых фичей Участие в построении архитектуры и схем взаимодействий между сервисами/системами Управление требованиями на протяжении всего жизненного цикла разработки ПО Помощь в подготовке тест-кейсов и составлении тест-планов Взаимодействие со смежными командами и подразделениями НАШИ ОЖИДАНИЯ ОТ КАНДИДАТА: Опыт сбора, подготовки и согласования функциональных и нефункциональных требований к информационной системе (back, front-сервисы) Навык декомпозиции процессов и написания технических заданий Опыт работы со спецификациями OpenAPI и Swagger Опыт подготовки требований к интеграциям( SOAP/REST/gRPC, Kafka, MQ) Понимание и опыт описания процессов в нотациях UML/BPMN Опыт верхнеуровнего проектирования систем с нуля Навык написания SQL-запросов Понимание принципов микросервисной архитектуры Опыт работы с xml, xsd схемами, json Понимание жизненного цикла разработки ПО Опыт использования Confluence для описания требований и Jira для ведения задач Опыт работы по гибким методологиям (Agile, Scrum) Будет плюсом если ты : Проектировал в роли аналитика интеграционные взаимодействия и продуктовые фичи в современных нагруженных банковских системах (брокерское обслуживание, FX- трейдинг, конверсионные операции); Участвовал в проектах по автоматизации задач внутреннего казначейства(трансфертное ценообразование, системы управления активами и пассивами); Имеешь опыт подготовки и согласования прототипов пользовательских интерфейсов (Figma); Умеешь проводить интервью с заказчиками и пользователями; Имеешь базовое понимание о продуктах ЦФТ, Диасофт. ЧТО МЫ ПРЕДЛАГАЕМ: Обучение за счет компании (посещение конференций, курсов, помощь в написании статей на Хабр и т.д.); Вертикальное и горизонтальное развитие: регулярные тренинги, вебинары, митапы; Забота о вашем здоровье: ДМС с первого месяца работы, куда входит стоматология; Прозрачный доход: оклад (по итогам интервью) + ежеквартальные премии по результатам KPI; Гибкий график или полная удаленка (по итогам общения с командой); Комфортные и современные офисы в городах присутствия (Москва, Санкт-Петербург, Уфа, Брянск, Новосибирск и др.); Дополнительные бонусы от Россельхозбанка для сотрудников группы компаний (Скидки на спортзалы, рестораны, маркетплейсы и т.д.",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
132964814,Системный аналитик отдела информационно-аналитического и методического обеспечения,https://hh.ru/vacancy/132964814,Правительство Москвы,Москва,Москва,От 3 до 6 лет,"На месте работодателя, Гибрид",Полная,,,,,0,,,"Работа в Правительстве Москвы — это возможность делать наш город современнее и удобнее. Если ты тоже неравнодушен к Москве, хочешь развивать ее и развиваться сам, присоединяйся к нашей команде! Обязанности: Анализирует нормативно-правовые и распорядительные документы Комплекса и ОИВ, а также иных документов, регламентирующих процессы Комплекса Анализирует функционал аппаратно-программных комплексов и информационных систем Комплекса и ОИВ. Интервьюирует, анкетирует, опрашивает сотрудников Комплекса Подготавливает аналитические записки по результатам анализа и интервьюирования Проводит аналитические исследования с целью оптимизации и автоматизации процессов Комплекса Моделирует бизнес-процессы Комплекса в нотациях (IDEF0, BPMN 2.0, UML, EPC) с использованием принятых в Учреждении инструментальных средств моделирования Согласовывает с руководством и сотрудниками Комплекса результаты работ по сбору информации и анализ внутренних и внешних процессов деятельности Комплекса Подготавливает: предложения по созданию и развитию информационных систем Комплекса и ОИВ; функциональные и иные требования по созданию или развитию информационных систем Комплекса и ОИВ; проекты регламентов или иных документов, детализирующих выполнение операций в информационных системах или действия пользователей информационных систем."" Подготавливает и согласовывает: функциональную архитектуру информационных систем Комплекса и ОИВ; концептуальные модели данных; модели информационных потоков данных информационных систем; модели информационного взаимодействия информационных систем."" Анализирует и согласовывает: частные технические требования на создание и развитие информационных систем Комплекса и ОИВ; методики контроля и испытаний функционала информационных систем Комплекса и ОИВ; руководства администраторов и инструкций пользователей"" Участвует в совещаниях с разработчиками программного обеспечения и системными аналитиками на предмет согласования предложенной реализации функциональных требований. Согласует постановки, ЧТЗ, разработанные исполнителем Принимает реализацию функционала программного обеспечения на соответствие требованиями функционального заказчика Выполняет руководство группой аналитиков при реализации сложных проектов (программ или портфелей проектов) Выполняет функции наставника для младших системных аналитиков в рамках своих функциональных обязанностей Требования: Знание: законы и иные нормативные правовые акты Российской Федерации и города Москвы, распорядительные документы Учреждения в установленной сфере деятельности, касающиеся деятельности/ используемые в деятельности сотрудника; российские стандарты по созданию информационных и автоматизированных систем, программного обеспечения (включая ГОСТ серий 34, 19); современные технологии и принципы разработки, модернизации и эксплуатации программного обеспечения, информационных и автоматизированных систем; архитектуры современного программного обеспечения, варианты построения интерфейсов взаимодействия между информационными системами (включая форматы обмена данными XML, JSON и иные, а также интеграцию через веб-сервисы); дисциплины разработки требований и управления требованиями; основы проектирования, разработки, документирования программного обеспечения; основы теории алгоритмов, теории баз данных, теории систем и системного анализа, основы безопасности информации; основы прототипирования интерфейсов; Знание современных инструментов и методов анализа информации. Навыки сбора информации и анализа ее с целью определения областей для оптимизации. Навыки проведения информационного обследования, интервьюирования, анкетирования, опросов и фокус-групп Навыки моделирования бизнес-процессов в нотациях (IDEF0, BPMN 2.0, UML, EPC); методологии функционального моделирования Методологии проектирования баз данных, включая создание ER диаграмм. Навыки подготовки ER-моделей Навыки составления SQL-запросы и работы с БД Cпособность формулировать полные, однозначно трактуемые, непротиворечивые и проверяемые требования Навыки подготовки и согласования функциональных требований, регламентов эксплуатации и администрирования АИС, инструкций и иной документации, касающейся работы информационных систем Навыки проведения функционального тестирования программного обеспечения Навыки работы с большим объемом данных Умение составлять и проводить презентации Навыки деловой переписки Условия: Работа в динамично развивающейся организации Правительства Москвы Интересные и амбициозные задачи Профессиональный коллектив, возможность развития и карьерного роста График 5/2",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
132877528,Системный аналитик (АБС ЦФТ),https://hh.ru/vacancy/132877528,РСХБ-Интех,Москва,Москва,От 3 до 6 лет,Гибрид,Полная,,,,,0,,Active Directory,"Проект импортозамещение АБС ЦФТ в РСХБ.А Чем предстоит заниматься: Проектировать ролевые модели доступа для внутренних систем организации (АБС ЦФТ). Анализировать бизнес-процессы, кто и зачем должен иметь доступ и выявлять потребность в доступе — и превращать это в понятные роли и права. Общаться с командами, собирать требования, объяснять, как работает доступ АБС ЦФТ, валидация решений по полномочиям, правам доступа в АБС ЦФТ. Документировать архитектуру ролей и процессы АБС ЦФТ. Подготовка документации/инструкций по внедряемому/изменяемому функционалу, консультацией пользователей в рамках своего направления. Анализ влияния изменений полномочий на систему, оценка рисков. Участвовать в проекте и улучшению процессов прав доступа АБС ЦФТ. Наши ожидания от кандидата: Обязательное знание АВС ЦФТ. Понимание как устроены роли, группы, права доступа. Опыт работы в роли аналитика АБС ЦФТ банка от 1 года. Базовые знания Active Directory (OU, группы, делегирование). Условия: Обучение за счет компании (посещение конференций, курсов, помощь в написании статей на Хабр и т.д.); Вертикальное и горизонтальное развитие: регулярные тренинги, вебинары, митапы; Забота о вашем здоровье: ДМС с первого месяца работы, куда входит стоматология; Прозрачный доход: оклад (по итогам интервью) + ежеквартальные премии по результатам KPI; Гибкий график или полная удаленка (по итогам общения с командой); Комфортные и современные офисы в городах присутствия (Москва, Санкт-Петербург, Уфа, Брянск, Новосибирск и др.); Дополнительные бонусы от Россельхозбанка для сотрудников группы компаний (скидки на спортзалы, рестораны, маркетплейсы и т.д.).",System Analytics,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
132873663,Senior Системный аналитик (ЦФТ),https://hh.ru/vacancy/132873663,IT_Cube,Москва,Москва,От 3 до 6 лет,Удалённо,Полная,,,,,0,,Системный анализ,"Приглашаем системного аналитика для работы с продуктом ЦФТ-Банк в части кредитных продуктов и интеграций. Вы будете заниматься сбором и формализацией требований, проектированием решений, сопровождением документации и поддержкой релизов. Работа предполагает тесное взаимодействие с разработкой, тестированием и бизнес-заказчиками в рамках развития и сопровождения АБС. Задачи: Выявление, анализ и формализация бизнес- и технических требований от стейкхолдеров Подготовка и согласование проектной документации: бизнес-требования, ТЗ, пользовательские инструкции Оценка трудоёмкости задач и участие в планировании спринтов/релизов Проектирование интеграционного взаимодействия между АБС ЦФТ-Банк и внешними/внутренними системами Актуализация документации в соответствии со стандартами отдела и регуляторными требованиями Согласование тестовых сценариев, участие в функциональном и приёмочном тестировании Рецензирование документов с требованиями других аналитиков, обеспечение единого стандарта Анализ инцидентов на промышленной среде в рамках третьей линии поддержки Участие в аналитике и подготовке к внедрению новых версий АБС ЦФТ-Банк Что важно для нас: Опыт работы в банке или в IT-проектах для банковской сферы не менее 2 лет Понимание прикладной и системной архитектуры АБС ЦФТ-Банк Умение читать код PL/SQL и писать несложные запросы на SQL Предметные знания по модулям ЦФТ-Банк: кредитная подсистема, кредиты ЮЛ, гарантии, обеспечение, овердрафты Опыт описания бизнес-процессов с использованием UML Навыки подготовки детализированных технических заданий с проработкой всех разделов Уверенный пользователь Jira и Confluence, опыт ведения базы знаний Отличные коммуникативные навыки, умение работать с разными аудиториями и аргументировать решения Будет плюсом: Опыт участия в проектах миграции или присоединения других банков к АБС Знание SQL на среднем уровне: написание запросов с соединениями, агрегацией, подзапросами Опыт систематизации документации и формирования структурированной базы знаний Условия и преимущества: Оформление по ТК, полностью ""белая"" зарплата Гибкий график: 5/2, 8-часовой рабочий день Современный стек технологий и интересные задачи Дружная команда профессионалов, открытая к новым идеям Возможности для профессионального роста и обучения",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
132871377,Системный аналитик (СБЕР УБ),https://hh.ru/vacancy/132871377,ИЦ АЙ-ТЕКО,Москва,Москва,От 3 до 6 лет,Удалённо,Полная,,160000,RUR,False,1,160000,,"Компания «АЙ-ТЕКО» — ведущий российский системный интегратор и поставщик информационных технологий для корпоративных заказчиков. Активно действует на рынке IT России с 1997 года, входит в ТОП-400 крупнейших российских компаний, ТОП-10 крупнейших IT-компаний России. В связи с активным развитием проектов в компании открыта вакансия СИСТЕМНОГО АНАЛИТИКА . Основные задачи: • Работа в небольшой команде (8-12 человек) по методологии Agile (Scrum). • Сбор и проработка пользовательских, функциональных и нефункциональных требований для продукта. • Проектирование API. • Проектирование интеграционных потоков и разработка интеграционных спецификаций. • Разработка архитектурной документации на уровне функциональной области команды. • Участие в функциональном и интеграционном тестировании в роли эксперта. • Участие в приемо-сдаточных испытаниях. От кандидата ожидаем: • Опыт работы в роли системного аналитика от 3 лет. • Опыт сбора и подготовки требований, описания процессов. • Навыки описания моделей данных ИТ-систем (до атрибутов сущностей). • Знание методологий функционального, информационного и процессного моделирования (BPMN, UML). • Понимание принципов работы REST/Web сервисов, очередей сообщений, XML/JSON, XSD/JSON Schema. • Опыт проектирования и документирования API. • Понимание принципов обеспечения безопасности при проектировании API. • Базовое понимание принципов реляционных СУБД и знание SQL. • Опыт командной работы с использованием Confluence, Jira. МЫ ПРЕДЛАГАЕМ: Работу в стабильной компании, ""белую"" заработную плату; Оформление в соответствии с ТК РФ (только по ТК!) с первого дня работы; Расширенный социальный пакет: ДМС (включая стоматологию), корпоративные скидки на посещение фитнес-клубов, футбольная и волейбольная секции. Снабжаем всей необходимой современной техникой.",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
132680367,Системный аналитик,https://hh.ru/vacancy/132680367,Smart move,Москва,Москва,Более 6 лет,Удалённо,Полная,210000,250000,RUR,True,1,230000.0,"Аналитическое мышление, (BPMN, UML), Анализ требований, SDLC, Visio, Draw.io, Разработка бизнес-требований","В аккредитованную IT компанию, которая разрабатывает и внедряет программно-аппаратные комплексы, предназначенные для автоматизации процессов маркировки, сериализации и агрегации продукции, управления складскими операциями и передачи информации о движении продукции, требуется аналитик. Обязанности: Участие в проектах по внедрению существующих решений , по разработке и внедрению новых решений, включая интеграцию с существующими системами клиента; Взаимодействие с заинтересованными сторонами (менеджерами, операторами, ИТ-специалистами) для сбора и уточнения бизнес-требований для решений; Подготовка и ведение документации по требованиям, включая функциональные требования (ФТ), технические задания (ТЗ) и спецификации; Формулирование рекомендаций по оптимизации бизнес-процессов и внедрению новых решений; Разработка демонстрационных материалов , требующихся для проведения презентации решений; Подготовка отчетов и презентаций для руководства и клиентов по результатам анализа и предложенным решениям; Сотрудничество с командой разработки и ИТ-специалистами для обеспечения соответствия бизнес-требованиям и техническим спецификациям; Мониторинг и оценка выполнения проектов, контроль за соблюдением сроков и качества выполняемых работ; Проведение тестирования и приемки разработанных решений, включая функциональное и пользовательское тестирование; Проведение обучающих сессий для сотрудников клиентов и процессам; Предоставление консультаций и технической поддержки пользователям, включая решение возникающих вопросов и проблем в процессе оборудованием; Самостоятельное определение необходимости и осуществление корректирующих и предупреждающих мероприятий; Требования: Высшее образование; Аналогичный опыт, не менее 5 лет, обязателен опыт в IT; Способность анализировать сложные бизнес-процессы , выявлять причинно- следственные связи и структурировать информацию; Умение составлять грамотное ТЗ, пользовательские истории, диаграммы (BPMN, UML); Четкое изложение мыслей в речи и в документах (ТЗ, ФТ, спецификации, отчеты), внимание к деталям; Знание принципов интеграции систем, архитектуры ПО ; Способность эффективно планировать и выполнять работу в условиях параллельных процессов и меняющихся приоритетов; Практический опыт описания и оптимизации бизнес-процессов с использованием нотации BPMN 2.0; Условия: Официальное трудоустройство; ДМС после испытательного срока; График работы 5/2 с 9:00-18:00/ 10:00-19:00 ( возможен гибрид или удаленка); Офис расположен в Технопарке Лихачевский; Конкурентная заработная плата.",System Analytics,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
